# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.42, 0.0319375, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905
0.43, 0.0319375, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905
0.44, 0.0319375, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905
0.45, 0.0319375, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905
0.46, 0.0319375, -5.75341, -7.82585, -7.42449, -7.64292, -7.93921, -8.05905, -7.97652, -8.05905, -8.05905, -7.84164, -8.05905, -7.5052, -7.31613, -7.07727, -6.88902, -7.25602, -7.17372, -7.74562, -7.81691, -7.74333, -7.50873, -8.05905, -8.01975, -7.35699, -7.3109, -7.62973, -7.87432, -8.05905, -8.05905, -7.94604, -7.90236, -7.35929, -7.60676, -7.89018, -7.93216, -7.84751, -7.82961, -7.67256, -7.94209, -7.65056
0.47, 0.0319375, -4.61248, -8.05905, -7.29988, -7.75974, -7.75612, -7.56227, -7.32654, -7.57959, -7.47778, -7.16006, -8.00759, -7.54147, -7.39756, -6.90241, -6.55361, -7.23214, -6.98912, -6.71983, -6.57274, -7.60601, -7.19126, -7.46176, -7.44003, -7.38182, -7.27699, -7.5091, -7.35235, -7.6619, -7.66413, -7.44262, -7.17387, -7.09027, -7.16253, -7.49428, -7.34963, -7.18713, -7.32861, -7.41637, -7.19593, -7.07196
0.48, 0.0319375, -3.98552, -7.73281, -8.05905, -7.63327, -8.05905, -7.6337, -7.41235, -7.40514, -7.58978, -7.62618, -7.46053, -7.76761, -7.56087, -6.31378, -6.49073, -7.40903, -7.07446, -6.79226, -6.74013, -7.28894, -6.92093, -7.03734, -7.09184, -7.42631, -7.37107, -7.04613, -7.17228, -6.97538, -7.19573, -7.1972, -7.23676, -7.00818, -7.29742, -7.50947, -7.177, -7.02032, -7.19307, -7.3077, -6.90295, -7.12722
0.49, 0.0319375, -3.89117, -7.26814, -7.30753, -7.15251, -7.56951, -7.85774, -7.25603, -7.67209, -7.74899, -7.53173, -7.64468, -7.3909, -7.66689, -6.37108, -6.68311, -7.75319, -6.85866, -7.1823, -7.33093, -6.70248, -6.889, -7.00903, -7.25571, -7.44792, -7.58977, -7.13605, -7.03018, -6.98416, -7.10734, -7.36671, -7.35508, -7.24248, -7.37228, -7.34132, -7.28818, -6.96935, -6.97442, -7.07405, -7.01324, -7.19787
0.5, 0.0319375, -3.86806, -7.38068, -6.99721, -6.50199, -7.3446, -7.20477, -7.16908, -7.80385, -7.25022, -7.51161, -8.05905, -7.55077, -7.70645, -6.31292, -6.40182, -6.7587, -6.76924, -7.21472, -7.27886, -7.01652, -6.90993, -6.76844, -7.38925, -7.66748, -7.57577, -7.37684, -6.73968, -7.10264, -7.39579, -7.11006, -7.01629, -7.54156, -7.27017, -7.05754, -7.48827, -7.04182, -6.9339, -7.10784, -6.95267, -7.06979
0.51, 0.0319375, -3.70316, -6.80961, -5.64682, -6.53317, -7.0385, -6.9126, -6.97831, -7.12937, -6.60012, -6.37076, -6.56624, -7.17469, -6.7929, -5.50343, -5.47201, -5.98979, -5.67787, -6.23411, -6.84441, -7.11585, -6.61345, -6.73591, -7.29254, -7.52759, -7.44932, -7.33369, -7.15341, -6.85587, -6.93895, -6.90448, -6.84568, -7.08381, -6.867, -6.82238, -6.80248, -6.75952, -6.60937, -6.99287, -6.84225, -6.75114
