# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19
0.77, 0.0319375, -2.48658, -2.92062, -4.54571, -1.05745, -1.18071, -1.9721, -1.12091, -2.0821, -1.80815, -1.655, -1.5201, -1.07546, -1.05363, -1.83319, -2.21979, -2.11314, -2.99983, -3.55156, -3.87215, -3.65019
0.78, 0.0319375, -2.96885, -3.62726, -4.02202, -0.977325, -1.20578, -1.73087, -0.965002, -1.82812, -1.75685, -1.43304, -1.3496, -1.00844, -1.19449, -2.22798, -2.56065, -2.33869, -3.19843, -3.73924, -4.10619, -4.19124
0.79, 0.0319375, -3.25453, -3.59154, -3.81368, -0.883476, -1.28134, -1.85847, -0.994438, -1.71347, -1.51959, -1.1212, -1.01104, -0.836484, -1.25379, -2.12904, -2.60817, -2.39959, -3.13862, -3.97292, -4.01288, -3.99302
0.8, 0.0319375, -2.60862, -2.96226, -3.63854, -0.77244, -0.643829, -1.89747, -1.01113, -1.97908, -1.10854, -0.931053, -0.709831, -0.455658, -1.3199, -2.39682, -2.46116, -2.15771, -3.12479, -3.55549, -3.91538, -3.80733
0.81, 0.0319375, -2.1865, -2.09356, -4.15276, -1.17251, -0.342523, -2.09762, -1.21051, -2.59808, -1.11076, -1.04794, -0.860519, -0.828799, -1.53652, -2.54366, -2.45766, -2.40045, -3.35475, -3.79315, -4.19559, -4.13598
0.82, 0.0319375, -2.01776, -1.91864, -3.86722, -1.34229, -0.438642, -2.15837, -1.62186, -2.63761, -0.956089, -1.03102, -0.978458, -1.57841, -2.0446, -2.76832, -2.5536, -2.88319, -3.44328, -3.92818, -4.21389, -4.0027
0.83, 0.0319375, -2.16549, -2.16681, -4.43872, -1.2858, -0.489003, -2.50202, -1.01394, -2.24839, -0.892637, -1.20374, -1.18476, -1.75572, -2.14887, -2.80887, -2.76138, -2.78931, -3.32529, -4.14505, -4.21017, -4.01996
0.84, 0.0319375, -2.29672, -1.78583, -3.91138, -1.25316, 0.100975, -2.12706, -1.09486, -1.80296, -0.643093, -1.17483, -1.4021, -1.87482, -2.12204, -2.85852, -2.68412, -2.72641, -3.41041, -4.0911, -4.31668, -4.38355
0.85, 0.0319375, -2.59513, -1.35817, -3.74598, -1.92575, 0.420679, -1.1469, -1.13154, -1.63785, -0.992646, -1.23216, -1.6764, -1.91053, -2.05923, -2.63112, -2.45488, -2.49908, -3.6349, -3.88343, -4.08267, -4.23637
0.86, 0.0319375, -3.1089, -1.57918, -3.34947, -2.08751, 0.301959, -0.717221, -1.22956, -1.42796, -1.6662, -1.56614, -1.7867, -1.91557, -2.12713, -2.71721, -2.76121, -3.01107, -3.55919, -3.62725, -3.87903, -3.98657
0.87, 0.0319375, -3.15574, -1.37557, -2.77609, -2.41106, 0.204056, -0.703716, -1.73708, -1.74608, -1.62341, -1.69269, -1.94385, -2.05788, -2.41482, -3.0962, -3.10873, -3.27836, -3.71685, -4.10038, -4.28849, -4.17219
