# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.43, 0.0319375, 0.519961, -0.046973, -0.969096, -0.646631, -1.39206, -1.47691, -1.09236, -1.52988, -1.05043, -1.29503, -0.889255, -0.726952, -1.13733, -0.567059, -1.24386, -1.12555, -0.806719, -0.865478, -1.26336, -1.10804, -1.08983, -0.93419, -1.38175, -1.77613, -1.6506, -1.63457, -1.82836, -1.97127, -2.2807, -1.77381, -1.63774, -1.63661, -1.36643, -1.72138, -2.37237, -2.54754, -2.59516, -2.6671, -2.43321, -3.13881
0.44, 0.0319375, 0.959123, 0.1426, -0.260107, -1.08807, -2.33863, -1.11227, -1.07578, -1.85002, -1.34589, -1.21222, -0.421089, -0.353782, -1.06163, -0.558928, -1.13634, -1.07419, -0.626108, -1.05575, -1.32558, -0.93864, -1.0526, -1.02272, -1.45782, -1.83614, -1.66605, -1.68078, -1.7175, -1.66938, -2.10229, -1.76769, -1.60929, -1.54433, -1.40491, -1.38428, -2.37444, -2.68511, -2.73311, -2.66462, -2.74757, -2.97127
0.45, 0.0319375, 0.273583, -0.993077, 0.127656, -0.514983, -0.959633, -0.919414, -1.18092, -2.08347, -1.66457, -1.36904, -0.871395, -0.632667, -0.705188, -0.874712, -0.744596, -0.975469, -0.645994, -1.02633, -1.5124, -1.64955, -1.07296, -1.03046, -1.06978, -1.20418, -1.54885, -1.83378, -1.80206, -1.56443, -1.59884, -1.91719, -1.6843, -1.55976, -1.49693, -1.51896, -2.36315, -2.92899, -2.61537, -2.48056, -2.57794, -2.99832
0.46, 0.0319375, -0.333484, -0.565701, -0.549054, -1.22455, -0.969267, -0.994107, -1.4321, -1.95645, -1.65262, -2.17436, -1.62015, -0.74263, -0.967325, -0.664782, -0.562269, -1.02598, -0.810065, -0.680304, -0.934983, -1.52656, -0.967668, -0.952753, -0.972817, -1.2414, -1.14113, -1.96919, -1.6188, -1.62844, -1.71798, -2.02659, -1.96467, -1.84647, -1.30651, -1.20528, -2.16439, -2.62531, -2.55027, -2.502, -2.5689, -3.13654
0.47, 0.0319375, -0.236936, -0.241426, -1.10892, -0.576923, -0.527939, -1.53282, -1.31883, -1.63814, -0.446148, -1.33441, -1.64354, -0.490582, -0.873669, -0.378188, -1.07724, -1.53276, -1.41445, -1.27817, -0.907218, -1.43895, -1.45815, -1.14689, -0.910155, -1.36493, -1.28644, -1.74752, -1.89546, -1.82271, -1.7569, -2.2563, -2.14208, -1.7403, -1.00517, -1.31816, -2.44277, -2.51507, -2.49796, -2.48576, -2.43321, -2.92889
0.48, 0.0319375, 0.614661, 0.0721749, -1.51362, -0.896058, -0.739334, -1.12008, -0.968124, -1.83614, -0.541936, -0.987101, -1.44621, -1.05392, -0.916568, -1.14314, -1.31098, -1.16384, -1.15868, -1.33871, -1.42438, -1.46434, -1.82758, -1.87611, -1.11347, -1.33932, -1.30192, -1.65243, -1.57857, -1.74844, -1.88074, -2.11786, -1.92821, -1.46762, -1.06575, -1.30989, -2.36386, -2.89714, -2.57054, -2.54145, -2.37372, -3.06878
0.49, 0.0319375, 0.779735, 0.270456, -0.982475, -1.1569, -1.68346, -1.27325, -1.40558, -1.97805, -1.13313, -1.22754, -1.34149, -1.03732, -1.12422, -1.17934, -0.790525, -1.19492, -0.836531, -1.19482, -1.13255, -1.38222, -1.72686, -1.65848, -1.01279, -1.3525, -1.39881, -1.67971, -1.58107, -2.01971, -2.06504, -2.25835, -2.25626, -1.62031, -1.46649, -1.39745, -2.1407, -2.5014, -2.62807, -2.49348, -2.48076, -3.10706
0.5, 0.0319375, 1.05313, -0.352414, -0.672271, -0.45631, -1.17518, -1.76313, -1.02488, -1.61891, -1.42782, -1.33719, -0.780171, -0.825962, -0.64187, -0.63788, -0.928611, -1.49705, -0.427727, -0.613984, -1.27351, -1.15712, -1.48487, -1.50985, -1.3099, -1.8861, -1.55994, -1.81991, -1.59762, -1.81769, -1.96888, -2.06882, -2.31495, -1.84135, -1.55195, -1.51094, -2.27866, -2.47244, -2.42737, -2.38622, -2.42951, -2.91614
0.51, 0.0319375, 0.614462, -0.739407, -0.916316, -0.623164, -0.96209, -1.43625, -1.15101, -1.68368, -1.27472, -1.15768, -0.88523, -0.799479, -0.945036, -0.330096, -1.03777, -0.641622, -0.346537, -0.699573, -0.510093, -0.955935, -1.46302, -1.54236, -1.30264, -1.52732, -1.54764, -1.48995, -1.13139, -1.75119, -1.89931, -1.91976, -2.15854, -1.45051, -1.45478, -1.60823, -2.37403, -2.56969, -2.5454, -2.42451, -2.48097, -2.56289
0.52, 0.0319375, 0.279642, -0.44233, -1.52769, -0.508311, -1.26338, -2.92788, -1.20148, -1.04531, -1.60346, -1.35309, -1.81459, -1.07237, -0.953307, -0.863929, -1.37572, -0.725772, -0.74066, -0.787747, -0.340847, -1.08553, -0.996262, -1.2669, -1.31761, -1.42585, -1.36649, -1.80218, -1.70613, -1.69893, -1.98294, -2.2893, -2.04648, -1.41825, -1.30971, -1.7578, -2.01757, -2.63803, -2.7155, -2.8735, -2.41842, -2.83164
