x0,x1,x2,x3,x4,x5
1435,1195,240,1199,1195,0
1433,1195,238,1194,1195,0
1392,1195,197,1200,1195,0
1267,1195,72,1197,1195,0
1222,1195,0,1195,1195,0
1200,1195,0,1196,1195,0
1202,1195,0,1193,1195,0
1204,1195,0,1195,1195,0
1213,1195,0,1194,1195,0
1230,1195,0,1194,1195,0
1302,1195,107,1196,1195,0
1417,1195,222,1198,1195,0
1427,1195,232,1195,1195,0
1428,1195,233,1196,1195,0
1441,1195,246,1194,1195,0
1431,1195,236,1193,1195,0
1427,1195,232,1202,1195,0
1408,1195,213,1193,1195,0
1295,1195,100,1194,1195,0
1229,1195,0,1195,1195,0
1203,1195,0,1193,1195,0
1196,1195,0,1195,1195,0
1200,1195,0,1205,1195,0
1200,1195,0,1195,1195,0
1203,1195,0,1197,1195,0
1214,1195,0,1193,1195,0
1255,1195,60,1198,1195,0
1346,1195,151,1190,1195,0
1421,1195,226,1195,1195,0
1432,1195,237,1192,1195,0
1444,1195,249,1198,1195,0
1433,1195,238,1195,1195,0
1435,1195,240,1192,1195,0
1432,1195,237,1199,1195,0
1418,1195,223,1201,1195,0
1345,1195,150,1193,1195,0
1255,1195,60,1197,1195,0
1206,1195,0,1193,1195,0
1197,1195,0,1199,1195,0
1190,1195,0,1199,1195,0
1187,1195,0,1200,1195,0
1189,1195,0,1201,1195,0
1193,1195,0,1200,1195,0
1184,1195,0,1199,1195,0
1188,1195,0,1198,1195,0
1185,1195,0,1191,1195,0
1184,1195,0,1192,1195,0
1187,1195,0,1195,1195,0
1199,1195,0,1197,1195,0
1204,1195,0,1191,1195,0
1208,1195,0,1198,1195,0
1238,1195,43,1199,1195,0
1294,1195,99,1195,1195,0
1418,1195,223,1199,1195,0
1438,1195,243,1199,1195,0
1443,1195,248,1200,1195,0
1442,1195,247,1190,1195,0
1444,1195,249,1198,1195,0
1453,1195,258,1195,1195,0
1450,1195,255,1196,1195,0
1456,1195,261,1202,1195,0
1454,1195,259,1195,1195,0
1458,1195,263,1194,1195,0
1455,1195,260,1197,1195,0
1459,1195,264,1205,1195,0
1459,1195,264,1198,1195,0
1454,1195,259,1197,1195,0
1454,1195,259,1198,1195,0
1460,1195,265,1198,1195,0
1456,1195,261,1206,1196,0
1455,1195,260,1200,1196,0
1465,1195,270,1203,1196,0
1455,1195,260,1202,1196,0
1459,1195,264,1200,1196,0
1456,1195,261,1199,1196,0
1458,1195,263,1194,1196,0
1461,1195,266,1198,1196,0
1462,1195,267,1197,1196,0
1457,1195,262,1201,1196,0
1457,1195,262,1196,1196,0
1451,1195,256,1201,1196,0
1447,1195,252,1193,1196,0
1421,1195,226,1194,1196,0
1305,1195,110,1202,1196,0
1221,1195,0,1193,1196,0
1202,1195,0,1204,1196,0
1187,1195,0,1199,1196,0
1191,1195,0,1199,1196,0
1194,1195,0,1196,1196,0
1197,1195,0,1198,1196,0
1205,1195,0,1195,1196,0
1251,1195,56,1198,1196,0
1383,1195,188,1202,1196,0
1446,1195,251,1201,1196,0
1449,1195,254,1190,1196,0
1448,1195,253,1195,1196,0
1456,1195,261,1192,1196,0
1456,1195,261,1194,1196,0
1457,1195,262,1199,1196,0
1458,1195,263,1199,1196,0
1449,1195,254,1193,1196,0
1441,1195,246,1196,1196,0
1275,1195,80,1193,1196,0
1213,1195,0,1196,1196,0
1192,1195,0,1199,1196,0
1194,1195,0,1196,1196,0
1198,1195,0,1205,1196,0
1204,1195,0,1200,1196,0
1221,1195,0,1192,1196,0
1286,1195,91,1191,1196,0
1427,1195,232,1195,1196,0
1439,1195,244,1200,1196,0
1448,1195,253,1197,1196,0
1446,1195,251,1192,1196,0
1450,1195,255,1196,1196,0
1449,1195,254,1197,1196,0
1449,1195,254,1193,1196,0
1449,1195,254,1199,1196,0
1450,1195,255,1197,1196,0
1434,1195,239,1191,1196,0
1304,1195,109,1204,1196,0
1225,1195,0,1202,1196,0
1200,1195,0,1192,1196,0
1202,1195,0,1194,1196,0
1198,1195,0,1194,1196,0
1201,1196,0,1191,1195,0
1206,1196,0,1192,1195,0
1225,1196,0,1197,1195,0
1259,1196,63,1195,1195,0
1338,1196,142,1196,1195,0
1427,1196,231,1195,1195,0
1438,1196,242,1196,1195,0
1443,1196,247,1194,1195,0
1447,1196,251,1195,1195,0
1448,1196,252,1201,1195,0
1448,1196,252,1195,1195,0
1451,1196,255,1202,1196,0
1434,1196,238,1199,1196,0
1422,1196,226,1194,1196,0
1323,1196,127,1191,1195,0
1239,1196,43,1195,1195,0
1214,1196,0,1201,1195,0
1202,1196,0,1197,1196,0
1205,1196,0,1197,1196,0
1211,1196,0,1197,1196,0
1220,1196,0,1199,1196,0
1231,1196,0,1200,1196,0
1263,1196,67,1201,1196,0
1362,1196,166,1194,1196,0
1429,1196,233,1197,1196,0
1435,1196,239,1198,1196,0
1446,1196,250,1201,1196,0
1448,1196,252,1192,1196,0
1452,1196,256,1196,1196,0
1452,1196,256,1197,1196,0
1448,1196,252,1198,1196,0
1451,1196,255,1199,1196,0
1429,1196,233,1197,1196,0
1330,1196,134,1192,1196,0
1245,1196,49,1196,1196,0
1211,1196,0,1194,1196,0
1198,1196,0,1195,1195,0
1197,1196,0,1198,1196,0
1192,1196,0,1189,1195,0
1199,1196,0,1195,1195,0
1201,1196,0,1194,1195,0
1209,1196,0,1195,1195,0
1226,1196,0,1198,1195,0
1260,1196,64,1200,1195,0
1336,1196,140,1194,1195,0
1421,1196,225,1204,1196,0
1437,1196,241,1194,1195,0
1436,1196,240,1189,1195,0
1453,1196,257,1201,1195,0
1451,1196,255,1194,1195,0
1448,1196,252,1197,1195,0
1454,1196,258,1200,1195,0
1452,1196,256,1194,1195,0
1453,1196,257,1195,1195,0
1453,1196,257,1197,1195,0
1447,1196,251,1193,1195,0
1441,1196,245,1199,1195,0
1425,1196,229,1201,1196,0
1330,1196,134,1203,1196,0
1247,1196,51,1202,1196,0
1220,1196,0,1196,1196,0
1213,1196,0,1191,1196,0
1212,1196,0,1195,1196,0
1215,1197,0,1195,1196,0
1210,1197,0,1196,1196,0
1211,1197,0,1196,1196,0
1206,1197,0,1201,1196,0
1205,1197,0,1192,1196,0
1202,1197,0,1191,1195,0
1209,1197,0,1197,1195,0
1200,1197,0,1196,1195,0
1210,1197,0,1196,1195,0
1206,1197,0,1193,1195,0
1210,1197,0,1196,1195,0
1220,1197,0,1202,1195,0
1245,1197,48,1196,1195,0
1342,1197,145,1194,1195,0
1437,1197,240,1193,1195,0
1452,1197,255,1198,1195,0
1454,1197,257,1194,1195,0
1457,1197,260,1198,1195,0
1460,1197,263,1196,1195,0
1465,1197,268,1196,1195,0
1458,1197,261,1197,1195,0
1461,1197,264,1197,1195,0
1458,1197,261,1197,1195,0
1461,1197,264,1203,1196,0
1463,1197,266,1199,1196,0
1459,1197,262,1203,1196,0
1464,1197,267,1194,1196,0
1466,1197,269,1192,1196,0
1467,1197,270,1200,1196,0
1463,1197,266,1196,1196,0
1466,1197,269,1196,1196,0
1462,1197,265,1196,1196,0
1464,1197,267,1198,1196,0
1461,1197,264,1194,1196,0
1462,1197,265,1193,1196,0
1451,1197,254,1193,1195,0
1394,1197,197,1195,1195,0
1239,1197,42,1195,1195,0
1202,1197,0,1198,1195,0
1191,1197,0,1194,1195,0
1183,1197,0,1199,1195,0
1185,1197,0,1196,1195,0
1183,1197,0,1194,1195,0
1184,1197,0,1195,1195,0
1189,1197,0,1193,1195,0
1196,1197,0,1198,1195,0
1214,1197,0,1198,1195,0
1273,1197,76,1196,1195,0
1457,1197,260,1195,1195,0
1459,1197,262,1190,1195,0
1461,1197,264,1198,1195,0
1459,1197,262,1196,1195,0
1463,1197,266,1192,1195,0
1460,1197,263,1198,1195,0
1460,1197,263,1196,1195,0
1456,1197,259,1196,1195,0
1394,1197,197,1189,1195,0
1236,1197,0,1201,1195,0
1202,1197,0,1191,1195,0
1197,1197,0,1197,1195,0
1198,1197,0,1200,1195,0
1213,1197,0,1197,1195,0
1250,1197,53,1188,1195,0
1337,1197,140,1199,1195,0
1449,1197,252,1195,1195,0
1455,1197,258,1195,1195,0
1454,1197,257,1194,1195,0
1461,1197,264,1196,1195,0
1461,1197,264,1199,1195,0
1460,1197,263,1199,1195,0
1461,1197,264,1196,1195,0
1456,1197,259,1197,1195,0
1428,1197,231,1196,1195,0
1263,1197,66,1197,1195,0
1219,1197,0,1200,1195,0
1201,1197,0,1202,1195,0
1212,1197,0,1198,1195,0
1215,1197,0,1197,1196,0
1215,1197,0,1192,1195,0
1231,1197,0,1195,1195,0
1246,1197,49,1193,1195,0
1277,1197,80,1195,1195,0
1358,1197,161,1197,1195,0
1436,1197,239,1200,1195,0
1443,1197,246,1197,1195,0
1453,1197,256,1196,1195,0
1455,1197,258,1197,1195,0
1461,1197,264,1194,1195,0
1457,1197,260,1202,1196,0
1456,1197,259,1194,1195,0
1456,1197,259,1200,1196,0
1458,1197,261,1199,1196,0
1454,1197,257,1202,1196,0
1433,1197,236,1193,1196,0
1300,1197,103,1200,1196,0
1236,1198,0,1200,1196,0
1205,1198,0,1194,1196,0
1205,1198,0,1201,1196,0
1209,1198,0,1192,1196,0
1212,1198,0,1201,1196,0
1224,1198,0,1201,1196,0
1242,1198,44,1198,1196,0
1265,1198,67,1196,1196,0
1334,1198,136,1202,1196,0
1432,1198,234,1196,1196,0
1446,1198,248,1195,1196,0
1450,1198,252,1191,1196,0
1457,1198,259,1198,1196,0
1455,1198,257,1201,1196,0
1453,1198,255,1192,1196,0
1459,1198,261,1195,1196,0
1457,1198,259,1190,1196,0
1447,1198,249,1194,1196,0
1341,1198,143,1196,1196,0
1245,1198,47,1196,1196,0
1208,1198,0,1191,1195,0
1199,1198,0,1197,1195,0
1208,1198,0,1192,1195,0
1222,1198,0,1195,1195,0
1258,1198,60,1196,1195,0
1380,1198,182,1196,1195,0
1442,1198,244,1194,1195,0
1451,1198,253,1193,1195,0
1446,1198,248,1195,1195,0
1452,1198,254,1193,1195,0
1452,1198,254,1194,1195,0
1451,1198,253,1195,1195,0
1452,1198,254,1193,1195,0
1445,1198,247,1196,1195,0
1392,1198,194,1196,1195,0
1260,1198,62,1197,1195,0
1217,1198,0,1196,1195,0
1196,1198,0,1194,1195,0
1189,1198,0,1193,1195,0
1184,1198,0,1197,1195,0
1182,1198,0,1191,1195,0
1184,1198,0,1197,1195,0
1182,1198,0,1198,1195,0
1183,1198,0,1195,1195,0
1187,1198,0,1187,1195,0
1185,1198,0,1199,1195,0
1188,1198,0,1188,1195,0
1193,1197,0,1199,1195,0
1197,1197,0,1199,1195,0
1222,1198,0,1197,1195,0
1245,1198,47,1196,1195,0
1321,1198,123,1197,1195,0
1426,1198,228,1196,1195,0
1437,1198,239,1195,1195,0
1449,1198,251,1197,1195,0
1450,1198,252,1198,1195,0
1455,1198,257,1201,1195,0
1456,1198,258,1193,1195,0
1462,1198,264,1196,1195,0
1455,1198,257,1200,1195,0
1456,1198,258,1203,1195,0
1456,1198,258,1192,1195,0
1453,1198,255,1196,1195,0
1459,1198,261,1197,1195,0
1457,1198,259,1195,1195,0
1459,1198,261,1201,1195,0
1459,1198,261,1192,1195,0
1460,1198,262,1196,1195,0
1460,1198,262,1195,1195,0
1460,1198,262,1202,1195,0
1461,1198,263,1196,1195,0
1460,1198,262,1203,1195,0
1464,1198,266,1194,1195,0
1457,1198,259,1193,1195,0
1455,1198,257,1200,1195,0
1458,1198,260,1194,1195,0
1452,1198,254,1193,1195,0
1444,1198,246,1191,1195,0
1286,1198,88,1195,1195,0
1222,1198,0,1197,1195,0
1206,1198,0,1192,1195,0
1201,1198,0,1202,1195,0
1196,1198,0,1194,1195,0
1209,1198,0,1192,1195,0
1206,1198,0,1199,1195,0
1217,1198,0,1193,1195,0
1243,1198,45,1196,1195,0
1351,1198,153,1194,1195,0
1456,1198,258,1199,1195,0
1457,1198,259,1194,1195,0
1454,1198,256,1191,1195,0
1455,1198,257,1202,1195,0
1460,1198,262,1187,1195,0
1457,1198,259,1202,1195,0
1467,1198,269,1199,1195,0
1453,1198,255,1198,1195,0
1461,1198,263,1193,1195,0
1454,1198,256,1197,1195,0
1357,1198,159,1197,1195,0
1237,1198,0,1192,1195,0
1204,1198,0,1193,1195,0
1191,1198,0,1194,1195,0
1187,1198,0,1191,1195,0
1195,1198,0,1196,1195,0
1197,1198,0,1195,1195,0
1207,1198,0,1197,1195,0
1220,1198,0,1195,1195,0
1248,1198,50,1196,1195,0
1309,1198,111,1198,1195,0
1445,1198,247,1195,1195,0
1457,1198,259,1200,1195,0
1458,1198,260,1199,1195,0
1460,1198,262,1196,1195,0
1457,1198,259,1195,1195,0
1450,1198,252,1199,1195,0
1433,1198,235,1187,1195,0
1330,1198,132,1198,1195,0
1257,1198,59,1202,1195,0
1229,1198,0,1197,1195,0
1211,1198,0,1193,1195,0
1208,1198,0,1194,1195,0
1202,1198,0,1198,1195,0
1202,1198,0,1196,1195,0
1205,1198,0,1193,1195,0
1211,1198,0,1199,1195,0
1215,1198,0,1194,1195,0
1219,1198,0,1196,1195,0
1235,1199,0,1197,1195,0
1264,1199,65,1196,1195,0
1331,1199,132,1199,1195,0
1445,1199,246,1203,1195,0
1456,1199,257,1197,1195,0
1459,1199,260,1197,1195,0
1463,1199,264,1200,1195,0
1457,1199,258,1196,1195,0
1462,1199,263,1194,1195,0
1449,1199,250,1196,1195,0
1437,1199,238,1198,1195,0
1319,1199,120,1200,1195,0
1248,1199,49,1198,1195,0
1208,1199,0,1197,1195,0
1207,1199,0,1196,1195,0
1202,1199,0,1189,1195,0
1215,1199,0,1197,1195,0
1234,1199,0,1197,1195,0
1272,1199,73,1203,1195,0
1397,1199,198,1193,1195,0
1443,1199,244,1196,1195,0
1457,1199,258,1194,1195,0
1465,1199,266,1194,1195,0
1450,1199,251,1195,1195,0
1457,1199,258,1195,1195,0
1447,1199,248,1199,1195,0
1433,1199,234,1198,1195,0
1332,1199,133,1195,1195,0
1266,1199,67,1192,1195,0
1230,1199,0,1193,1195,0
1213,1199,0,1193,1195,0
1204,1199,0,1195,1195,0
1216,1199,0,1193,1195,0
1214,1199,0,1194,1195,0
1223,1199,0,1192,1195,0
1248,1199,49,1186,1195,0
1274,1199,75,1196,1195,0
1344,1199,145,1195,1195,0
1436,1199,237,1193,1195,0
1449,1199,250,1202,1195,0
1452,1199,253,1197,1195,0
1454,1199,255,1197,1195,0
1456,1199,257,1198,1195,0
1455,1199,256,1191,1195,0
1453,1199,254,1199,1195,0
1449,1199,250,1199,1195,0
1422,1199,223,1197,1195,0
1306,1199,107,1193,1195,0
1237,1199,0,1194,1195,0
1214,1199,0,1195,1195,0
1201,1199,0,1197,1195,0
1196,1199,0,1194,1195,0
1199,1199,0,1194,1195,0
1195,1199,0,1192,1195,0
1196,1199,0,1194,1195,0
1198,1199,0,1198,1195,0
1193,1199,0,1198,1195,0
1194,1199,0,1193,1195,0
1194,1199,0,1198,1195,0
1191,1199,0,1197,1195,0
1191,1199,0,1192,1195,0
1193,1199,0,1194,1195,0
1196,1199,0,1199,1195,0
1200,1199,0,1197,1195,0
1206,1199,0,1197,1195,0
1229,1199,0,1196,1195,0
1258,1199,59,1195,1195,0
1391,1199,192,1193,1195,0
1453,1199,254,1193,1195,0
1455,1199,256,1198,1195,0
1461,1199,262,1197,1195,0
1466,1199,267,1195,1195,0
1460,1199,261,1198,1195,0
1463,1199,264,1202,1195,0
1468,1199,269,1198,1195,0
1472,1199,273,1196,1195,0
1463,1199,264,1200,1195,0
1474,1199,275,1198,1195,0
1464,1199,265,1198,1195,0
1464,1199,265,1198,1195,0
1468,1199,269,1196,1195,0
1472,1199,273,1197,1195,0
1466,1199,267,1201,1195,0
1466,1199,267,1197,1195,0
1472,1199,273,1200,1195,0
1471,1199,272,1203,1195,0
1466,1199,267,1200,1195,0
1473,1199,274,1199,1195,0
1461,1199,262,1201,1195,0
1455,1199,256,1197,1195,0
1439,1199,240,1202,1196,0
1309,1199,110,1197,1196,0
1233,1199,0,1198,1196,0
1202,1199,0,1192,1195,0
1198,1199,0,1198,1196,0
1192,1199,0,1197,1196,0
1183,1199,0,1192,1195,0
1191,1199,0,1193,1195,0
1180,1199,0,1198,1195,0
1182,1199,0,1198,1195,0
1181,1199,0,1200,1196,0
1187,1199,0,1193,1195,0
1193,1199,0,1192,1195,0
1201,1199,0,1197,1195,0
1210,1199,0,1202,1196,0
1247,1199,48,1200,1196,0
1428,1199,229,1194,1196,0
1462,1199,263,1196,1196,0
1465,1199,266,1196,1196,0
1462,1199,263,1198,1196,0
1463,1199,264,1200,1196,0
1464,1199,265,1194,1196,0
1461,1199,262,1198,1196,0
1449,1199,250,1195,1196,0
1356,1199,157,1196,1196,0
1261,1199,62,1194,1195,0
1226,1199,0,1196,1195,0
1210,1199,0,1196,1195,0
1220,1199,0,1198,1196,0
1224,1199,0,1194,1195,0
1254,1199,55,1196,1195,0
1293,1199,94,1201,1196,0
1417,1199,218,1199,1196,0
1445,1199,246,1196,1196,0
1454,1199,255,1191,1195,0
1449,1199,250,1198,1196,0
1459,1199,260,1197,1196,0
1455,1199,256,1198,1196,0
1453,1199,254,1189,1195,0
1441,1199,242,1192,1195,0
1395,1199,196,1201,1195,0
1281,1199,82,1199,1195,0
1231,1199,0,1200,1196,0
1228,1200,0,1195,1196,0
1212,1200,0,1199,1196,0
1220,1200,0,1195,1196,0
1231,1200,0,1201,1196,0
1249,1200,49,1198,1196,0
1292,1200,92,1200,1196,0
1442,1200,242,1203,1196,0
1454,1200,254,1197,1196,0
1462,1200,262,1202,1196,0
1463,1200,263,1197,1196,0
1462,1200,262,1199,1196,0
1465,1200,265,1197,1196,0
1468,1200,268,1195,1196,0
1458,1200,258,1203,1196,0
1462,1200,262,1208,1196,0
1434,1200,234,1201,1196,0
1299,1200,99,1197,1196,0
1248,1200,48,1199,1196,0
1229,1200,0,1201,1196,0
1224,1200,0,1194,1196,0
1228,1200,0,1198,1196,0
1254,1200,54,1200,1196,0
1301,1200,101,1195,1196,0
1428,1200,228,1196,1196,0
1441,1200,241,1195,1196,0
1449,1200,249,1195,1196,0
1454,1200,254,1197,1196,0
1448,1200,248,1201,1196,0
1447,1200,247,1194,1196,0
1440,1200,240,1200,1196,0
1414,1200,214,1203,1196,0
1284,1200,84,1194,1196,0
1235,1200,0,1195,1196,0
1210,1200,0,1192,1196,0
1215,1200,0,1197,1196,0
1209,1200,0,1192,1196,0
1207,1200,0,1197,1196,0
1214,1200,0,1193,1196,0
1229,1201,0,1197,1196,0
1246,1201,45,1193,1196,0
1311,1201,110,1196,1196,0
1435,1201,234,1193,1196,0
1448,1201,247,1191,1196,0
1458,1201,257,1196,1196,0
1461,1201,260,1196,1196,0
1461,1201,260,1205,1196,0
1464,1201,263,1195,1196,0
1460,1201,259,1195,1196,0
1459,1201,258,1196,1196,0
1458,1201,257,1197,1196,0
1457,1201,256,1194,1196,0
1455,1201,254,1195,1196,0
1437,1201,236,1197,1196,0
1331,1201,130,1203,1196,0
1261,1201,60,1193,1196,0
1237,1201,0,1201,1196,0
1231,1201,0,1194,1196,0
1232,1201,0,1197,1196,0
1232,1201,0,1197,1196,0
1223,1201,0,1195,1196,0
1216,1201,0,1200,1196,0
1217,1201,0,1196,1196,0
1212,1201,0,1194,1196,0
1208,1201,0,1197,1196,0
1202,1201,0,1197,1196,0
1195,1201,0,1196,1196,0
1192,1201,0,1203,1196,0
1196,1201,0,1197,1196,0
1196,1201,0,1191,1196,0
1195,1201,0,1200,1196,0
1193,1201,0,1194,1196,0
1201,1201,0,1198,1196,0
1204,1201,0,1197,1196,0
1226,1201,0,1198,1196,0
1278,1201,77,1193,1196,0
1439,1201,238,1201,1196,0
1452,1201,251,1196,1196,0
1459,1201,258,1200,1196,0
1464,1201,263,1198,1196,0
1464,1201,263,1199,1196,0
1464,1201,263,1193,1196,0
1463,1201,262,1196,1196,0
1463,1201,262,1196,1196,0
1463,1201,262,1199,1196,0
1470,1201,269,1201,1196,0
1468,1201,267,1196,1196,0
1467,1201,266,1198,1196,0
1467,1201,266,1196,1196,0
1469,1201,268,1193,1196,0
1467,1201,266,1193,1196,0
1470,1201,269,1202,1196,0
1470,1201,269,1194,1196,0
1467,1201,266,1201,1196,0
